store_id,store_name,store_number,format,address,city,state,postal_code,country,region,open_date,close_date,sq_ft
3523,Croma Outlet Howrah #3523,3523,Outlet,8070 High Street,Howrah,West Bengal,688534,India,India,2023-03-13,,25108
11951,Croma Outlet Coimbatore #11951,11951,Outlet,9320 MG Road,Coimbatore,Tamil Nadu,299741,India,India,2023-07-03,,9445
8446,Croma High Street Indore #8446,8446,High Street,7333 Station Road,Indore,Madhya Pradesh,214171,India,India,2019-11-28,,15744
8462,Croma Metro Kozhikode #8462,8462,Metro,3612 High Street,Kozhikode,Kerala,458797,India,India,2022-10-07,,1792
6171,Croma Kiosk Guwahati #6171,6171,Kiosk,6093 Main Bazaar,Guwahati,Assam,616234,India,India,2022-07-12,,11018
6490,Croma High Street Delhi #6490,6490,High Street,9639 MG Road,Delhi,Delhi,661106,India,India,2019-10-08,2023-03-14,8786
10658,Croma Airport Rourkela #10658,10658,Airport,491 High Street,Rourkela,Odisha,505876,India,India,2018-12-31,,25470
4802,Croma Mall Cuttack #4802,4802,Mall,7469 Mall Road,Cuttack,Odisha,778064,India,India,2019-02-23,,26556
6863,Croma Airport Mangaluru #6863,6863,Airport,80 Main Bazaar,Mangaluru,Karnataka,417159,India,India,2018-11-22,,19507
6102,Croma Express Kanpur #6102,6102,Express,224 Main Bazaar,Kanpur,Uttar Pradesh,123950,India,India,2020-03-31,,19316
1000,Croma Kiosk Indore #1000,1000,Kiosk,627 High Street,Indore,Madhya Pradesh,191263,India,India,2025-04-15,,23410
7914,Croma Kiosk Chandigarh #7914,7914,Kiosk,4229 High Street,Chandigarh,Chandigarh,757542,India,India,2023-03-04,,24030
2980,Croma Express Thiruvananthapuram #2980,2980,Express,1273 Main Bazaar,Thiruvananthapuram,Kerala,410597,India,India,2023-05-24,,17232
95,Croma Express Dhanbad #95,95,Express,6043 Ring Road,Dhanbad,Jharkhand,262916,India,India,2022-10-25,,26203
2669,Croma Airport Pune #2669,2669,Airport,4203 Main Bazaar,Pune,Maharashtra,756303,India,India,2018-02-26,,12446
6103,Croma Outlet Bhilai #6103,6103,Outlet,3923 Ring Road,Bhilai,Chhattisgarh,381911,India,India,2020-07-16,,4103
494,Croma Flagship Jodhpur #494,494,Flagship,8190 Ring Road,Jodhpur,Rajasthan,483148,India,India,2022-03-23,,25612
8894,Croma Mall Rourkela #8894,8894,Mall,3636 Ring Road,Rourkela,Odisha,456948,India,India,2021-11-16,,9187
11956,Croma Flagship Puducherry #11956,11956,Flagship,6595 Main Bazaar,Puducherry,Puducherry,543483,India,India,2023-07-05,,28810
1314,Croma Kiosk Kolkata #1314,1314,Kiosk,4950 Mall Road,Kolkata,West Bengal,536889,India,India,2024-09-08,,26648
183,Croma Flagship Haridwar #183,183,Flagship,4833 Mall Road,Haridwar,Uttarakhand,420072,India,India,2021-07-30,2024-11-29,9597
5027,Croma Kiosk Faridabad #5027,5027,Kiosk,2017 Ring Road,Faridabad,Haryana,763835,India,India,2019-11-27,,10729
1525,Croma Kiosk Chennai #1525,1525,Kiosk,6210 High Street,Chennai,Tamil Nadu,805721,India,India,2019-06-26,,10087
4587,Croma Express Salem #4587,4587,Express,2621 Mall Road,Salem,Tamil Nadu,368689,India,India,2020-06-18,,6072
2516,Croma Express Solan #2516,2516,Express,2085 High Street,Solan,Himachal Pradesh,178684,India,India,2019-12-17,,28811
4590,Croma Express Shimla #4590,4590,Express,6737 High Street,Shimla,Himachal Pradesh,152277,India,India,2019-12-22,,19581
5639,Croma Mall Kota #5639,5639,Mall,3507 Ring Road,Kota,Rajasthan,676311,India,India,2018-04-28,,9849
2472,Croma Metro Chandigarh #2472,2472,Metro,1978 Main Bazaar,Chandigarh,Chandigarh,178690,India,India,2023-04-23,,997
1576,Croma Mall Pune #1576,1576,Mall,8106 High Street,Pune,Maharashtra,440729,India,India,2023-08-15,,23264
5498,Croma Metro Chandigarh #5498,5498,Metro,7909 Mall Road,Chandigarh,Chandigarh,680906,India,India,2023-09-30,,29848
749,Croma Express Shimla #749,749,Express,3220 MG Road,Shimla,Himachal Pradesh,846442,India,India,2020-02-12,2022-07-09,29345
643,Croma Airport Amritsar #643,643,Airport,3079 MG Road,Amritsar,Punjab,424662,India,India,2025-06-28,,16351
549,Croma Express Cuttack #549,549,Express,1371 Main Bazaar,Cuttack,Odisha,253227,India,India,2022-03-11,,7929
3376,Croma Mall Bilaspur #3376,3376,Mall,7362 Main Bazaar,Bilaspur,Chhattisgarh,265164,India,India,2018-06-26,,12873
4954,Croma Flagship Solan #4954,4954,Flagship,8639 Station Road,Solan,Himachal Pradesh,662855,India,India,2020-05-13,,22987
5312,Croma High Street Udaipur #5312,5312,High Street,996 Mall Road,Udaipur,Rajasthan,602111,India,India,2020-11-02,,6806
7947,Croma Mall Warangal #7947,7947,Mall,1866 High Street,Warangal,Telangana,412021,India,India,2018-02-10,,26698
1739,Croma Kiosk Aurangabad #1739,1739,Kiosk,3350 Ring Road,Aurangabad,Maharashtra,338748,India,India,2019-10-21,,8318
9639,Croma Mall Udaipur #9639,9639,Mall,3566 High Street,Udaipur,Rajasthan,750756,India,India,2025-07-01,,16751
1766,Croma Metro Howrah #1766,1766,Metro,7099 Station Road,Howrah,West Bengal,778812,India,India,2021-05-31,,12474
10158,Croma Mall Bhilai #10158,10158,Mall,7996 MG Road,Bhilai,Chhattisgarh,673073,India,India,2021-12-22,,14513
2750,Croma Express Karnal #2750,2750,Express,273 Main Bazaar,Karnal,Haryana,421306,India,India,2018-03-04,,22506
11693,Croma Express Gwalior #11693,11693,Express,3928 Mall Road,Gwalior,Madhya Pradesh,569064,India,India,2019-06-16,,9607
7231,Croma Flagship Howrah #7231,7231,Flagship,5322 Main Bazaar,Howrah,West Bengal,243364,India,India,2019-12-01,,29639
5076,Croma Kiosk Bhagalpur #5076,5076,Kiosk,7421 Ring Road,Bhagalpur,Bihar,675927,India,India,2023-03-27,,8064
7370,Croma Flagship Chandigarh #7370,7370,Flagship,8712 High Street,Chandigarh,Chandigarh,869110,India,India,2022-02-11,2024-11-02,1614
681,Croma Metro Delhi #681,681,Metro,7543 Ring Road,Delhi,Delhi,609978,India,India,2024-06-05,,17968
2513,Croma Airport Aurangabad #2513,2513,Airport,687 MG Road,Aurangabad,Maharashtra,432348,India,India,2022-11-14,,1255
3130,Croma Kiosk Faridabad #3130,3130,Kiosk,5708 Mall Road,Faridabad,Haryana,558457,India,India,2019-05-15,,19837
1994,Croma High Street Pune #1994,1994,High Street,118 Mall Road,Pune,Maharashtra,563091,India,India,2019-02-08,,1084
572,Croma Flagship Cuttack #572,572,Flagship,8064 Main Bazaar,Cuttack,Odisha,529374,India,India,2019-02-13,,7422
4070,Croma High Street Panaji #4070,4070,High Street,1581 High Street,Panaji,Goa,309432,India,India,2023-01-17,,7449
3126,Croma Kiosk Jammu #3126,3126,Kiosk,3707 Mall Road,Jammu,Jammu & Kashmir,210274,India,India,2023-11-06,,14904
10561,Croma Metro Salem #10561,10561,Metro,7587 MG Road,Salem,Tamil Nadu,434352,India,India,2025-03-08,,21651
9469,Croma Express Margao #9469,9469,Express,4413 Mall Road,Margao,Goa,833301,India,India,2024-03-02,,27494
4658,Croma Kiosk Puducherry #4658,4658,Kiosk,1804 Mall Road,Puducherry,Puducherry,582878,India,India,2020-01-06,,19508
2821,Croma Metro Shimla #2821,2821,Metro,9925 Ring Road,Shimla,Himachal Pradesh,417473,India,India,2021-03-08,,25346
11567,Croma Mall Gaya #11567,11567,Mall,2197 Station Road,Gaya,Bihar,590921,India,India,2024-11-17,,9440
960,Croma Kiosk Ranchi #960,960,Kiosk,9871 MG Road,Ranchi,Jharkhand,728081,India,India,2024-10-27,,19033
7929,Croma Outlet Rourkela #7929,7929,Outlet,8478 Ring Road,Rourkela,Odisha,377947,India,India,2025-06-11,,25985
1758,Croma Flagship Patiala #1758,1758,Flagship,4328 Main Bazaar,Patiala,Punjab,747335,India,India,2025-05-01,2025-06-04,2095
11357,Croma High Street Haridwar #11357,11357,High Street,2302 MG Road,Haridwar,Uttarakhand,158371,India,India,2019-10-18,,2751
10243,Croma Outlet Dibrugarh #10243,10243,Outlet,921 MG Road,Dibrugarh,Assam,538904,India,India,2024-05-30,,4974
6698,Croma Mall Bhagalpur #6698,6698,Mall,6452 Mall Road,Bhagalpur,Bihar,819620,India,India,2022-12-20,,19718
226,Croma Kiosk Chandigarh #226,226,Kiosk,16 Main Bazaar,Chandigarh,Chandigarh,306838,India,India,2023-08-23,,18739
7033,Croma Express Delhi #7033,7033,Express,5185 Ring Road,Delhi,Delhi,617166,India,India,2018-06-28,,15969
1423,Croma Kiosk Hyderabad #1423,1423,Kiosk,2158 Mall Road,Hyderabad,Telangana,778248,India,India,2018-07-06,,9297
5880,Croma Express Bilaspur #5880,5880,Express,3583 Main Bazaar,Bilaspur,Chhattisgarh,855402,India,India,2022-08-26,,22775
376,Croma High Street Karnal #376,376,High Street,5554 High Street,Karnal,Haryana,302643,India,India,2021-07-29,,14997
6978,Croma Metro Vadodara #6978,6978,Metro,9254 Mall Road,Vadodara,Gujarat,274091,India,India,2022-04-01,,11781
6921,Croma Metro Haridwar #6921,6921,Metro,7810 High Street,Haridwar,Uttarakhand,690906,India,India,2025-06-17,,6263
8393,Croma High Street Gaya #8393,8393,High Street,6008 High Street,Gaya,Bihar,700685,India,India,2021-04-18,,24991
6516,Croma Express Gwalior #6516,6516,Express,8420 High Street,Gwalior,Madhya Pradesh,511509,India,India,2022-06-21,,19673
87,Croma Mall Thiruvananthapuram #87,87,Mall,7935 Main Bazaar,Thiruvananthapuram,Kerala,539212,India,India,2021-04-25,,2098
11882,Croma Mall Delhi #11882,11882,Mall,4531 Ring Road,Delhi,Delhi,284523,India,India,2021-05-14,,10414
4373,Croma Flagship Puducherry #4373,4373,Flagship,6580 High Street,Puducherry,Puducherry,250799,India,India,2019-04-09,2024-11-29,26009
4432,Croma Mall Gurugram #4432,4432,Mall,8697 Station Road,Gurugram,Haryana,404537,India,India,2019-01-03,,12507
8265,Croma Flagship Durgapur #8265,8265,Flagship,9474 Station Road,Durgapur,West Bengal,117408,India,India,2018-08-14,,8681
11801,Croma High Street Silchar #11801,11801,High Street,6492 Main Bazaar,Silchar,Assam,130964,India,India,2021-07-11,,1360
5062,Croma Airport Shimla #5062,5062,Airport,3018 Main Bazaar,Shimla,Himachal Pradesh,349627,India,India,2023-07-23,2024-06-05,29183
8148,Croma Express New Delhi #8148,8148,Express,5991 MG Road,New Delhi,Delhi,460383,India,India,2022-12-12,,13630
5708,Croma Express Pune #5708,5708,Express,4513 High Street,Pune,Maharashtra,398400,India,India,2022-02-25,,12535
8970,Croma Outlet Raipur #8970,8970,Outlet,5538 Mall Road,Raipur,Chhattisgarh,852355,India,India,2020-01-24,,9831
8934,Croma Express Kozhikode #8934,8934,Express,3292 Station Road,Kozhikode,Kerala,130038,India,India,2025-01-20,2025-01-29,26216
3379,Croma Express Puducherry #3379,3379,Express,999 MG Road,Puducherry,Puducherry,318497,India,India,2025-06-04,,3762
4430,Croma High Street Guntur #4430,4430,High Street,5374 High Street,Guntur,Andhra Pradesh,865095,India,India,2019-05-12,,19217
3536,Croma Mall Nashik #3536,3536,Mall,6032 Station Road,Nashik,Maharashtra,614733,India,India,2021-02-01,,22831
2940,Croma Flagship Srinagar #2940,2940,Flagship,7549 High Street,Srinagar,Jammu & Kashmir,747022,India,India,2018-02-17,,3427
11873,Croma Flagship Indore #11873,11873,Flagship,9485 Ring Road,Indore,Madhya Pradesh,825314,India,India,2024-07-10,,9831
7171,Croma Outlet Chennai #7171,7171,Outlet,9572 High Street,Chennai,Tamil Nadu,126428,India,India,2021-09-27,,24839
3208,Croma Metro Raipur #3208,3208,Metro,3855 Station Road,Raipur,Chhattisgarh,622160,India,India,2021-07-18,,13713
10785,Croma Metro Solan #10785,10785,Metro,2081 Ring Road,Solan,Himachal Pradesh,239699,India,India,2019-06-20,,10609
2647,Croma High Street Jammu #2647,2647,High Street,7759 High Street,Jammu,Jammu & Kashmir,151503,India,India,2023-11-28,,14375
4903,Croma Express Howrah #4903,4903,Express,1444 Ring Road,Howrah,West Bengal,207063,India,India,2021-02-18,,14005
10545,Croma Mall Shimla #10545,10545,Mall,8275 Mall Road,Shimla,Himachal Pradesh,402293,India,India,2023-06-28,,10942
8209,Croma Mall Thiruvananthapuram #8209,8209,Mall,9491 Main Bazaar,Thiruvananthapuram,Kerala,503472,India,India,2023-02-08,2025-03-25,29372
5216,Croma High Street Thiruvananthapuram #5216,5216,High Street,7993 Main Bazaar,Thiruvananthapuram,Kerala,306492,India,India,2024-08-23,,835
3905,Croma Airport Ahmedabad #3905,3905,Airport,2186 High Street,Ahmedabad,Gujarat,645458,India,India,2020-06-15,,20328
1689,Croma Airport Indore #1689,1689,Airport,8737 High Street,Indore,Madhya Pradesh,312367,India,India,2018-03-29,,15293
3589,Croma Mall Srinagar #3589,3589,Mall,8902 Ring Road,Srinagar,Jammu & Kashmir,671465,India,India,2019-10-26,,26184
7812,Croma Express Gwalior #7812,7812,Express,2510 Ring Road,Gwalior,Madhya Pradesh,697434,India,India,2018-12-17,,12584
10167,Croma Kiosk Rajkot #10167,10167,Kiosk,6378 Station Road,Rajkot,Gujarat,135132,India,India,2019-10-26,,27108
3667,Croma High Street Haridwar #3667,3667,High Street,367 Main Bazaar,Haridwar,Uttarakhand,664975,India,India,2025-04-20,,3572
4244,Croma Kiosk Salem #4244,4244,Kiosk,1841 High Street,Salem,Tamil Nadu,274850,India,India,2018-03-17,,2493
3539,Croma High Street Bhopal #3539,3539,High Street,7662 Mall Road,Bhopal,Madhya Pradesh,853262,India,India,2024-04-28,,8056
11864,Croma Express Kochi #11864,11864,Express,8627 Ring Road,Kochi,Kerala,286341,India,India,2021-04-29,,6849
8001,Croma High Street Chandigarh #8001,8001,High Street,388 Ring Road,Chandigarh,Chandigarh,683287,India,India,2018-03-12,,7217
2672,Croma Airport Bhilai #2672,2672,Airport,1231 Mall Road,Bhilai,Chhattisgarh,424538,India,India,2024-01-24,,11524
8807,Croma Flagship Shimla #8807,8807,Flagship,7431 High Street,Shimla,Himachal Pradesh,345544,India,India,2019-02-13,,3419
8419,Croma Kiosk Margao #8419,8419,Kiosk,6932 Ring Road,Margao,Goa,355107,India,India,2023-02-13,,29665
6042,Croma Kiosk Shimla #6042,6042,Kiosk,5987 High Street,Shimla,Himachal Pradesh,437693,India,India,2019-06-29,2021-03-08,18808
1524,Croma Kiosk Guwahati #1524,1524,Kiosk,6297 Main Bazaar,Guwahati,Assam,270652,India,India,2021-01-27,,5134
3560,Croma Flagship Bhopal #3560,3560,Flagship,1729 High Street,Bhopal,Madhya Pradesh,809354,India,India,2018-08-16,,4101
3178,Croma Mall Howrah #3178,3178,Mall,3845 Ring Road,Howrah,West Bengal,799402,India,India,2019-06-10,,16123
405,Croma Kiosk Jammu #405,405,Kiosk,5157 Mall Road,Jammu,Jammu & Kashmir,267260,India,India,2025-01-12,,19054
3555,Croma Outlet Haridwar #3555,3555,Outlet,4040 Station Road,Haridwar,Uttarakhand,454276,India,India,2019-08-09,,24634
5860,Croma Flagship Tiruchirappalli #5860,5860,Flagship,5578 Main Bazaar,Tiruchirappalli,Tamil Nadu,636585,India,India,2021-08-26,,21661
4104,Croma Kiosk Haridwar #4104,4104,Kiosk,9585 Ring Road,Haridwar,Uttarakhand,265329,India,India,2024-09-19,,5271
6233,Croma Flagship Bengaluru #6233,6233,Flagship,5816 Ring Road,Bengaluru,Karnataka,706221,India,India,2020-03-06,,21238
6419,Croma Outlet Dehradun #6419,6419,Outlet,1320 Mall Road,Dehradun,Uttarakhand,200347,India,India,2024-09-09,2024-09-15,22510
8656,Croma Flagship Jammu #8656,8656,Flagship,9011 MG Road,Jammu,Jammu & Kashmir,796562,India,India,2024-01-27,,10565
7651,Croma Outlet Panipat #7651,7651,Outlet,7749 Main Bazaar,Panipat,Haryana,633544,India,India,2021-07-27,,10137
5475,Croma Airport Margao #5475,5475,Airport,4472 High Street,Margao,Goa,796094,India,India,2020-10-01,,7256
172,Croma Outlet Jaipur #172,172,Outlet,1209 Station Road,Jaipur,Rajasthan,181495,India,India,2021-03-01,2022-03-08,13957
4286,Croma High Street Amritsar #4286,4286,High Street,1445 Mall Road,Amritsar,Punjab,161073,India,India,2023-12-11,,22942
2052,Croma Metro Jabalpur #2052,2052,Metro,1649 Station Road,Jabalpur,Madhya Pradesh,196918,India,India,2019-10-10,2024-03-27,7263
1039,Croma Metro Chandigarh #1039,1039,Metro,5014 Main Bazaar,Chandigarh,Chandigarh,340704,India,India,2019-02-14,,20530
10296,Croma Express Chandigarh #10296,10296,Express,3179 Main Bazaar,Chandigarh,Chandigarh,570812,India,India,2022-03-05,,13188
6326,Croma Express Pune #6326,6326,Express,7519 High Street,Pune,Maharashtra,707174,India,India,2020-09-04,,22229
9658,Croma Express Patna #9658,9658,Express,8550 High Street,Patna,Bihar,411243,India,India,2021-02-27,,30000
11320,Croma Airport Coimbatore #11320,11320,Airport,6730 Mall Road,Coimbatore,Tamil Nadu,220850,India,India,2024-10-08,,20658
4452,Croma Flagship Guwahati #4452,4452,Flagship,401 High Street,Guwahati,Assam,821073,India,India,2023-10-27,,20221
5085,Croma Flagship Agra #5085,5085,Flagship,6327 Main Bazaar,Agra,Uttar Pradesh,823631,India,India,2025-06-17,,4150
7865,Croma Outlet Raipur #7865,7865,Outlet,9356 Ring Road,Raipur,Chhattisgarh,345751,India,India,2020-08-04,2023-01-19,13736
5908,Croma Mall Panaji #5908,5908,Mall,6793 Main Bazaar,Panaji,Goa,773381,India,India,2022-12-03,,24618
11599,Croma Kiosk Chandigarh #11599,11599,Kiosk,8770 High Street,Chandigarh,Chandigarh,634493,India,India,2023-08-29,,28605
6313,Croma Flagship Bilaspur #6313,6313,Flagship,3930 Main Bazaar,Bilaspur,Chhattisgarh,348518,India,India,2023-10-24,2024-09-04,8053
7384,Croma High Street Puducherry #7384,7384,High Street,6112 Mall Road,Puducherry,Puducherry,143455,India,India,2018-06-01,,15380
7871,Croma Kiosk Srinagar #7871,7871,Kiosk,8158 Ring Road,Srinagar,Jammu & Kashmir,856003,India,India,2024-09-27,,5199
1272,Croma Mall Panipat #1272,1272,Mall,9191 Ring Road,Panipat,Haryana,760756,India,India,2022-04-05,,15287
6335,Croma Flagship New Delhi #6335,6335,Flagship,7233 MG Road,New Delhi,Delhi,856776,India,India,2018-07-05,,11641
1938,Croma Airport Ludhiana #1938,1938,Airport,9903 MG Road,Ludhiana,Punjab,418755,India,India,2022-01-14,,23652
11909,Croma Metro Chandigarh #11909,11909,Metro,5361 Main Bazaar,Chandigarh,Chandigarh,121226,India,India,2022-03-22,,10350
9496,Croma Express Noida #9496,9496,Express,2345 High Street,Noida,Uttar Pradesh,810365,India,India,2022-10-30,,21707
1970,Croma Airport Bengaluru #1970,1970,Airport,8987 Station Road,Bengaluru,Karnataka,569793,India,India,2020-12-08,,9105
5912,Croma Flagship Bhilai #5912,5912,Flagship,9197 Main Bazaar,Bhilai,Chhattisgarh,577382,India,India,2025-06-22,,2462
10952,Croma Kiosk Dibrugarh #10952,10952,Kiosk,6969 MG Road,Dibrugarh,Assam,649041,India,India,2021-10-14,,3758
4093,Croma High Street Shimla #4093,4093,High Street,8033 MG Road,Shimla,Himachal Pradesh,141726,India,India,2024-10-21,,2218
809,Croma Express Dhanbad #809,809,Express,9700 Main Bazaar,Dhanbad,Jharkhand,778320,India,India,2023-01-13,,14920
1605,Croma Metro Surat #1605,1605,Metro,2436 Mall Road,Surat,Gujarat,455628,India,India,2023-05-02,,24270
964,Croma Kiosk Noida #964,964,Kiosk,2208 Main Bazaar,Noida,Uttar Pradesh,269716,India,India,2020-05-31,,28629
6460,Croma Metro Puducherry #6460,6460,Metro,2838 High Street,Puducherry,Puducherry,492265,India,India,2019-04-03,,20896
5042,Croma Outlet Bhagalpur #5042,5042,Outlet,1038 Ring Road,Bhagalpur,Bihar,471843,India,India,2024-07-21,,15236
3435,Croma Flagship Kota #3435,3435,Flagship,646 Ring Road,Kota,Rajasthan,733169,India,India,2018-11-04,,11414
6773,Croma Mall Dibrugarh #6773,6773,Mall,2435 Main Bazaar,Dibrugarh,Assam,788840,India,India,2019-11-06,,14336
876,Croma Metro Guwahati #876,876,Metro,9359 MG Road,Guwahati,Assam,224364,India,India,2018-07-24,,17566
1477,Croma Flagship Chennai #1477,1477,Flagship,2698 Main Bazaar,Chennai,Tamil Nadu,180270,India,India,2025-05-11,2025-07-15,21501
8045,Croma Airport New Delhi #8045,8045,Airport,7731 High Street,New Delhi,Delhi,208066,India,India,2025-06-24,,28661
6665,Croma Airport Raipur #6665,6665,Airport,1619 Mall Road,Raipur,Chhattisgarh,600591,India,India,2020-08-07,,24941
1811,Croma Outlet Puducherry #1811,1811,Outlet,5716 MG Road,Puducherry,Puducherry,281229,India,India,2023-03-07,,28464
6192,Croma Kiosk Chandigarh #6192,6192,Kiosk,457 Station Road,Chandigarh,Chandigarh,349282,India,India,2021-06-22,,14087
5482,Croma High Street Hubballi #5482,5482,High Street,9540 Main Bazaar,Hubballi,Karnataka,238040,India,India,2018-01-04,,20051
3505,Croma High Street Gaya #3505,3505,High Street,598 Main Bazaar,Gaya,Bihar,493861,India,India,2023-12-27,2024-01-18,10156
6586,Croma Flagship Nashik #6586,6586,Flagship,750 Mall Road,Nashik,Maharashtra,175106,India,India,2025-07-07,,18653
10312,Croma Mall Warangal #10312,10312,Mall,1193 Main Bazaar,Warangal,Telangana,483422,India,India,2024-01-18,,832
11534,Croma High Street Visakhapatnam #11534,11534,High Street,1059 Ring Road,Visakhapatnam,Andhra Pradesh,628105,India,India,2023-03-03,,19128
3840,Croma Airport Visakhapatnam #3840,3840,Airport,3045 High Street,Visakhapatnam,Andhra Pradesh,651737,India,India,2021-02-27,,13950
4419,Croma Express Kolkata #4419,4419,Express,3349 MG Road,Kolkata,West Bengal,141549,India,India,2022-02-14,,20758
878,Croma Mall Gwalior #878,878,Mall,4799 Ring Road,Gwalior,Madhya Pradesh,687311,India,India,2024-06-08,,5723
